0.0	0.0	2.388283E-4
10.0	0.0	2.7328552E-4
21.0	0.0	2.2892356E-4
32.0	0.0	1.6485054E-4
42.0	0.0	1.6820122E-4
53.0	0.0	1.5567108E-4
64.0	0.0	2.3292312E-4
74.0	0.0	2.5855305E-4
85.0	0.0	2.7786312E-4
96.0	0.0	3.47068E-4
106.0	0.0	3.4520112E-4
117.0	0.0	4.3218496E-4
128.0	0.0	3.977405E-4
138.0	0.0	1.7794142E-4
149.0	0.0	1.7681852E-4
160.0	0.0	1.8570221E-4
170.0	0.0	2.7801693E-4
181.0	0.0	2.70647E-4
192.0	0.0	2.0409076E-4
202.0	0.0	1.9052016E-4
213.0	0.0	1.0345059E-4
224.0	0.0	2.635042E-4
234.0	0.0	3.2420718E-4
245.0	0.0	2.5601493E-4
256.0	0.0	2.3555176E-4
266.0	0.0	2.4793882E-4
277.0	0.0	2.0654261E-4
288.0	0.0	1.3522348E-4
298.0	0.0	1.5279636E-4
309.0	0.0	4.6490523E-4
320.0	0.0	0.0017175068
330.0	0.0	0.0020213132
341.0	0.0	0.002499761
352.0	0.0	0.0027847544
362.0	0.0	0.002187796
373.0	0.0	0.0018726183
384.0	0.0	0.0014454406
394.0	0.0	8.368105E-4
405.0	0.0	0.0010946096
416.0	0.0	0.0013640787
426.0	0.0	0.001180015
437.0	0.0	9.563228E-4
448.0	0.0	6.822358E-4
458.0	0.0	7.009805E-4
469.0	0.0	8.268747E-4
480.0	0.0	6.837645E-4
490.0	0.0	6.6800445E-4
501.0	0.0	7.2534377E-4
512.0	0.0	7.120429E-4
522.0	0.0	7.382474E-4
533.0	0.0	8.7169796E-4
544.0	0.0	7.813026E-4
554.0	0.0	7.412878E-4
565.0	0.0	8.01087E-4
576.0	0.0	8.707156E-4
586.0	0.0	8.7287097E-4
597.0	0.0	8.609857E-4
608.0	0.0	8.673053E-4
618.0	0.0	7.958319E-4
629.0	0.0	7.9564046E-4
640.0	0.0	0.0011460277
650.0	0.0	0.0017232143
661.0	0.0	0.0016812113
672.0	0.0	0.0015893248
682.0	0.0	0.002501034
693.0	0.0	0.0028256811
704.0	0.0	0.0030630783
714.0	0.0	0.0032253657
725.0	0.0	0.0033310056
736.0	0.0	0.0034726432
746.0	0.0	0.0034963766
757.0	0.0	0.003467881
768.0	0.0	0.0031796533
778.0	0.0	0.0032220504
789.0	0.0	0.003147803
800.0	0.0	0.0032020498
810.0	0.0	0.0031859975
821.0	0.0	0.0031612718
832.0	0.0	0.0033020733
842.0	0.0	0.0032576902
853.0	0.0	0.0034250575
864.0	0.0	0.0033625874
874.0	0.0	0.0032412068
885.0	0.0	0.0031549737
896.0	0.0	0.0033532006
906.0	0.0	0.0034250887
917.0	0.0	0.0028907063
928.0	0.0	0.0024488166
938.0	0.0	0.001843195
949.0	0.0	0.0017459128
960.0	0.0	0.0024843384
970.0	0.0	0.003160253
981.0	0.0	0.003018175
992.0	0.0	0.0024386563
1002.0	0.0	0.0022648198
1013.0	0.0	0.001842751
1024.0	0.0	0.0012040073
1034.0	0.0	8.735266E-4
1045.0	0.0	7.5104256E-4
1056.0	0.0	7.782105E-4
1066.0	0.0	9.549095E-4
1077.0	0.0	0.0011355983
1088.0	0.0	0.0012337277
1098.0	0.0	0.0011026162
1109.0	0.0	9.641246E-4
1120.0	0.0	8.95296E-4
1130.0	0.0	7.5032114E-4
1141.0	0.0	5.839587E-4
1152.0	0.0	6.361916E-4
1162.0	0.0	8.039237E-4
1173.0	0.0	6.728637E-4
1184.0	0.0	5.621431E-4
1194.0	0.0	6.072562E-4
1205.0	0.0	5.4401584E-4
1216.0	0.0	5.0289393E-4
1226.0	0.0	5.5853813E-4
1237.0	0.0	5.3867657E-4
1248.0	0.0	6.025486E-4
1258.0	0.0	0.0011111808
1269.0	0.0	0.0017275001
1280.0	0.0	0.0019017173
1290.0	0.0	0.002062059
1301.0	0.0	0.0025849277
1312.0	0.0	0.0028794112
1322.0	0.0	0.002843657
1333.0	0.0	0.002831998
1344.0	0.0	0.0028666067
1354.0	0.0	0.0028567568
1365.0	0.0	0.0027209045
1376.0	0.0	0.0025818197
1386.0	0.0	0.0026269918
1397.0	0.0	0.0024755883
1408.0	0.0	0.0022703009
1418.0	0.0	0.0021807342
1429.0	0.0	0.002069084
1440.0	0.0	0.0019670713
1450.0	0.0	0.0018017475
1461.0	0.0	0.0017253697
1472.0	0.0	0.0016453154
1482.0	0.0	0.0014988547
1493.0	0.0	0.0013376175
1504.0	0.0	0.0012828934
1514.0	0.0	0.0012186887
1525.0	0.0	0.0011258981
1536.0	0.0	0.0010839422
1546.0	0.0	9.7054435E-4
1557.0	0.0	9.0185273E-4
1568.0	0.0	9.959808E-4
1578.0	0.0	0.001136837
1589.0	0.0	0.0011007612
1600.0	0.0	0.0011194337
1610.0	0.0	0.0010945061
1621.0	0.0	8.6152426E-4
1632.0	0.0	5.45013E-4
1642.0	0.0	5.9620664E-4
1653.0	0.0	7.74215E-4
1664.0	0.0	6.0288433E-4
1674.0	0.0	2.535393E-4
1685.0	0.0	2.9185705E-4
1696.0	0.0	3.8830124E-4
1706.0	0.0	3.3219502E-4
1717.0	0.0	2.033206E-4
1728.0	0.0	1.4401745E-4
1738.0	0.0	1.8932777E-4
1749.0	0.0	1.6738275E-4
1760.0	0.0	1.1522896E-4
1770.0	0.0	1.2689603E-4
1781.0	0.0	1.2920087E-4
1792.0	0.0	1.5751802E-4
1802.0	0.0	2.3107472E-4
1813.0	0.0	2.1318407E-4
1824.0	0.0	2.9751583E-4
1834.0	0.0	3.3795479E-4
1845.0	0.0	2.3038885E-4
1856.0	0.0	1.9698628E-4
1866.0	0.0	2.593994E-4
1877.0	0.0	2.543934E-4
1888.0	0.0	1.5118971E-4
1898.0	0.0	1.4617373E-4
1909.0	0.0	2.4315141E-4
1920.0	0.0	2.7662967E-4
1930.0	0.0	2.6220322E-4
1941.0	0.0	3.017381E-4
1952.0	0.0	2.4638596E-4
1962.0	0.0	1.03801656E-4
1973.0	0.0	1.6123302E-4
1984.0	0.0	2.4591672E-4
1994.0	0.0	2.3673993E-4
2005.0	0.0	2.1565062E-4
2016.0	0.0	1.8924128E-4
2026.0	0.0	1.3642211E-4
2037.0	0.0	3.2088129E-4
2048.0	0.0	3.2691142E-4
2058.0	0.0	1.9797185E-4
2069.0	0.0	3.1555956E-4
2080.0	0.0	3.0967113E-4
2090.0	0.0	3.44683E-4
2101.0	0.0	4.469244E-4
2112.0	0.0	3.2979072E-4
2122.0	0.0	1.1898401E-4
2133.0	0.0	1.5810586E-4
2144.0	0.0	2.824905E-4
2154.0	0.0	3.5208926E-4
2165.0	0.0	2.6439148E-4
2176.0	0.0	1.3488677E-4
2186.0	0.0	1.3096626E-4
2197.0	0.0	1.7582817E-4
2208.0	0.0	3.099456E-4
2218.0	0.0	2.9242056E-4
2229.0	0.0	1.8481362E-4
2240.0	0.0	1.8846351E-4
2250.0	0.0	2.4857445E-4
2261.0	0.0	3.1216923E-4
2272.0	0.0	2.508635E-4
2282.0	0.0	2.1898406E-4
2293.0	0.0	2.087937E-4
2304.0	0.0	1.3611508E-4
2314.0	0.0	1.524746E-4
2325.0	0.0	1.4399535E-4
2336.0	0.0	1.2403267E-4
2346.0	0.0	1.6748325E-4
2357.0	0.0	2.455966E-4
2368.0	0.0	2.455281E-4
2378.0	0.0	2.1211269E-4
2389.0	0.0	1.9667206E-4
2400.0	0.0	1.6545356E-4
2410.0	0.0	2.3238364E-4
2421.0	0.0	2.8919455E-4
2432.0	0.0	3.5918975E-4
2442.0	0.0	3.1730422E-4
2453.0	0.0	2.0496456E-4
2464.0	0.0	2.1299628E-4
2474.0	0.0	1.5896065E-4
2485.0	0.0	2.1068865E-4
2496.0	0.0	2.0045317E-4
2506.0	0.0	1.310912E-4
2517.0	0.0	1.3819395E-4
2528.0	0.0	1.6482847E-4
2538.0	0.0	1.5482749E-4
2549.0	0.0	1.16043004E-4
2560.0	0.0	1.3652873E-4
2570.0	0.0	1.4232131E-4
2581.0	0.0	2.1282327E-4
2592.0	0.0	3.196616E-4
2602.0	0.0	3.0710682E-4
2613.0	0.0	2.3131075E-4
2624.0	0.0	2.7890204E-4
2634.0	0.0	2.995251E-4
2645.0	0.0	2.455651E-4
2656.0	0.0	2.1292154E-4
2666.0	0.0	1.980683E-4
2677.0	0.0	2.1184239E-4
2688.0	0.0	4.358761E-4
2698.0	0.0	4.3314666E-4
2709.0	0.0	3.5509228E-4
2720.0	0.0	4.2808932E-4
2730.0	0.0	4.6844536E-4
2741.0	0.0	5.2726286E-4
2752.0	0.0	3.9071677E-4
2762.0	0.0	1.3619525E-4
2773.0	0.0	2.0530373E-4
2784.0	0.0	3.7506205E-4
2794.0	0.0	4.6905558E-4
2805.0	0.0	3.842775E-4
2816.0	0.0	3.2868024E-4
2826.0	0.0	4.3649122E-4
2837.0	0.0	3.664344E-4
2848.0	0.0	4.0968054E-4
2858.0	0.0	6.4132735E-4
2869.0	0.0	7.0011325E-4
2880.0	0.0	6.155796E-4
2890.0	0.0	5.350215E-4
2901.0	0.0	4.4107204E-4
2912.0	0.0	6.3142675E-4
2922.0	0.0	6.8927696E-4
2933.0	0.0	7.450223E-4
2944.0	0.0	8.58799E-4
2954.0	0.0	6.347145E-4
2965.0	0.0	5.574828E-4
2976.0	0.0	4.862355E-4
2986.0	0.0	4.3846414E-4
2997.0	0.0	4.6904685E-4
3008.0	0.0	5.796912E-4
3018.0	0.0	6.324917E-4
3029.0	0.0	3.3185675E-4
3040.0	0.0	1.218951E-4
3050.0	0.0	1.1862037E-4
3061.0	0.0	1.801965E-4
3072.0	0.0	1.9198722E-4
3082.0	0.0	1.516702E-4
3093.0	0.0	4.5119078E-4
3104.0	0.0	4.6427292E-4
3114.0	0.0	2.9776027E-4
3125.0	0.0	3.063329E-4
3136.0	0.0	3.8837033E-4
3146.0	0.0	4.6729457E-4
3157.0	0.0	3.4643852E-4
3168.0	0.0	1.9180238E-4
3178.0	0.0	2.1245543E-4
3189.0	0.0	4.5838117E-4
3200.0	0.0	5.194716E-4
3210.0	0.0	3.1451162E-4
3221.0	0.0	1.1199483E-4
3232.0	0.0	1.9318673E-4
3242.0	0.0	3.094155E-4
3253.0	0.0	3.7116435E-4
3264.0	0.0	3.115612E-4
3274.0	0.0	2.0015122E-4
3285.0	0.0	2.0954809E-4
3296.0	0.0	2.0767996E-4
3306.0	0.0	2.0055524E-4
3317.0	0.0	3.098297E-4
3328.0	0.0	2.850274E-4
3338.0	0.0	2.959342E-4
3349.0	0.0	3.0245463E-4
3360.0	0.0	4.9696775E-4
3370.0	0.0	7.941668E-4
3381.0	0.0	6.9520046E-4
3392.0	0.0	5.1013555E-4
3402.0	0.0	4.560558E-4
3413.0	0.0	5.253499E-4
3424.0	0.0	5.2171736E-4
3434.0	0.0	6.7409326E-4
3445.0	0.0	7.565361E-4
3456.0	0.0	4.8959174E-4
3466.0	0.0	6.16064E-4
3477.0	0.0	7.473035E-4
3488.0	0.0	0.0013400196
3498.0	0.0	0.0012794002
3509.0	0.0	4.636613E-4
3520.0	0.0	5.149806E-4
3530.0	0.0	9.786176E-4
3541.0	0.0	0.0013344429
3552.0	0.0	0.0012931152
3562.0	0.0	0.001003989
3573.0	0.0	7.504066E-4
3584.0	0.0	0.001008138
3594.0	0.0	0.0011638433
3605.0	0.0	0.0011138374
3616.0	0.0	9.0870453E-4
3626.0	0.0	4.4940528E-4
3637.0	0.0	2.5954488E-4
3648.0	0.0	5.190249E-4
3658.0	0.0	6.405831E-4
3669.0	0.0	5.7520793E-4
3680.0	0.0	6.733123E-4
3690.0	0.0	5.7954685E-4
3701.0	0.0	2.1306032E-4
3712.0	0.0	1.7122638E-4
3722.0	0.0	3.5542253E-4
3733.0	0.0	8.5373136E-4
