0.0	0.0	1.7369706E-4
10.0	0.0	1.8029238E-4
21.0	0.0	1.4685965E-4
32.0	0.0	1.7702157E-4
42.0	0.0	1.6448878E-4
53.0	0.0	1.1334691E-4
64.0	0.0	1.691045E-4
74.0	0.0	1.9756946E-4
85.0	0.0	2.1563587E-4
96.0	0.0	2.565118E-4
106.0	0.0	2.058236E-4
117.0	0.0	1.4492712E-4
128.0	0.0	1.5586668E-4
138.0	0.0	1.5949758E-4
149.0	0.0	2.1220057E-4
160.0	0.0	2.3891397E-4
170.0	0.0	2.882811E-4
181.0	0.0	2.7314905E-4
192.0	0.0	1.5811736E-4
202.0	0.0	1.2498228E-4
213.0	0.0	2.2360358E-4
224.0	0.0	2.982608E-4
234.0	0.0	2.4481956E-4
245.0	0.0	1.2841713E-4
256.0	0.0	1.114698E-4
266.0	0.0	2.215749E-4
277.0	0.0	2.4498295E-4
288.0	0.0	1.6898614E-4
298.0	0.0	1.3116056E-4
309.0	0.0	2.0084526E-4
320.0	0.0	2.5767213E-4
330.0	0.0	6.5025134E-4
341.0	0.0	8.4108615E-4
352.0	0.0	0.0015628979
362.0	0.0	0.0020857034
373.0	0.0	0.0020120468
384.0	0.0	0.002533694
394.0	0.0	0.0026064082
405.0	0.0	0.0020299067
416.0	0.0	0.002262424
426.0	0.0	0.0021496539
437.0	0.0	0.0022793573
448.0	0.0	0.002324099
458.0	0.0	0.0021730068
469.0	0.0	0.0024880783
480.0	0.0	0.0029057907
490.0	0.0	0.00331402
501.0	0.0	0.0032990766
512.0	0.0	0.0032759611
522.0	0.0	0.0029115044
533.0	0.0	0.0027489478
544.0	0.0	0.0026774246
554.0	0.0	0.0023425734
565.0	0.0	0.0024335235
576.0	0.0	0.002226896
586.0	0.0	0.0022403568
597.0	0.0	0.002218346
608.0	0.0	0.0019502533
618.0	0.0	0.0019407031
629.0	0.0	0.0016081602
640.0	0.0	0.0012277645
650.0	0.0	0.0017152661
661.0	0.0	0.0023577174
672.0	0.0	0.0027296557
682.0	0.0	0.002946305
693.0	0.0	0.0029696643
704.0	0.0	0.0030395817
714.0	0.0	0.0032468191
725.0	0.0	0.0033675137
736.0	0.0	0.0031363757
746.0	0.0	0.0029751216
757.0	0.0	0.002693162
768.0	0.0	0.0022909984
778.0	0.0	0.0021351816
789.0	0.0	0.002001896
800.0	0.0	0.00204013
810.0	0.0	0.002197626
821.0	0.0	0.0024502263
832.0	0.0	0.0024751783
842.0	0.0	0.002284521
853.0	0.0	0.0021609887
864.0	0.0	0.0024411962
874.0	0.0	0.0023545285
885.0	0.0	0.0022394392
896.0	0.0	0.0021877966
906.0	0.0	0.0021133695
917.0	0.0	0.0020960423
928.0	0.0	0.002024832
938.0	0.0	0.0021234376
949.0	0.0	0.002249521
960.0	0.0	0.0024483379
970.0	0.0	0.0018548779
981.0	0.0	7.6783163E-4
992.0	0.0	9.4926293E-4
1002.0	0.0	0.001482221
1013.0	0.0	0.0015401162
1024.0	0.0	0.0011759249
1034.0	0.0	9.469021E-4
1045.0	0.0	7.868056E-4
1056.0	0.0	6.8496726E-4
1066.0	0.0	6.560974E-4
1077.0	0.0	9.142867E-4
1088.0	0.0	0.001187817
1098.0	0.0	0.001260782
1109.0	0.0	0.0011403508
1120.0	0.0	8.4422267E-4
1130.0	0.0	6.0479797E-4
1141.0	0.0	6.2999915E-4
1152.0	0.0	5.8881263E-4
1162.0	0.0	6.3618657E-4
1173.0	0.0	6.455051E-4
1184.0	0.0	5.990244E-4
1194.0	0.0	6.1862153E-4
1205.0	0.0	5.5410445E-4
1216.0	0.0	6.0684193E-4
